Ticker,Buy_Date,Sell_Date,Buy_Price,Sell_Price,PnL,Return_%,Holding_Period
PRESTIGE.NS,2023-10-27,2024-01-23,745.5853271484375,1132.6300048828125,170686.70288085938,0.5191152020314891,88
RVNL.NS,2024-01-19,2024-01-23,286.8149108886719,284.35296630859375,-4704.776092529297,-0.00858373984968214,4
TARIL.NS,2024-01-12,2024-02-06,134.22256469726562,162.07630920410156,80135.22294616699,0.20751909017428702,25
RPOWER.NS,2024-01-12,2024-02-06,30.899999618530273,26.049999237060547,-65761.15517234802,-0.15695794308558025,25
NBCC.NS,2024-02-02,2024-02-09,109.8422622680664,96.36028289794922,-57257.966384887695,-0.12273945466650044,7
HINDCOPPER.NS,2023-12-29,2024-02-12,271.0294189453125,238.642578125,-56482.650390625,-0.11949566562310131,45
IFCI.NS,2024-02-02,2024-02-12,60.29999923706055,58.900001525878906,-9011.78526687622,-0.023217209434410708,10
IRFC.NS,2024-02-02,2024-02-12,163.21029663085938,128.43328857421875,-76752.85678100586,-0.21308096838582108,10
RVNL.NS,2024-02-02,2024-02-12,290.06463623046875,226.1037139892578,-80334.91833496094,-0.2205057571733469,10
TECHNOE.NS,2023-11-24,2024-02-13,673.1106567382812,738.2947387695312,38328.240234375,0.09684006838803454,81
EIHOTEL.NS,2024-02-16,2024-02-20,390.29443359375,393.8542175292969,3901.523193359375,0.009120765322654297,4
JPPOWER.NS,2024-02-16,2024-02-28,20.350000381469727,17.350000381469727,-61437.0,-0.1474201446566918,12
IFCI.NS,2024-02-16,2024-02-28,54.349998474121094,43.900001525878906,-52438.0846862793,-0.192272258355591,12
DATAPATTNS.NS,2024-03-01,2024-03-05,2643.815673828125,2650.716064453125,1345.576171875,0.0026100119964144654,4
OLECTRA.NS,2024-01-19,2024-03-06,1666.70458984375,1862.56103515625,52097.814453125,0.11751119334882322,47
NBCC.NS,2024-02-09,2024-03-11,96.36028289794922,78.84024047851562,-61653.02927398682,-0.1818180882468794,31
SOBHA.NS,2024-01-19,2024-03-12,1441.2457275390625,1388.601318359375,-15161.58984375,-0.03652701837984159,53
IRB.NS,2024-02-09,2024-03-12,33.665130615234375,27.812458038330078,-76722.68481063843,-0.17384969165263853,32
UCOBANK.NS,2024-02-16,2024-03-12,58.5206413269043,49.87774658203125,-43629.33267211914,-0.14768967921237663,25
ADANIGREEN.NS,2023-12-15,2024-03-13,1526.6500244140625,1725.0,45223.79443359375,0.12992498111154546,89
CASTROLIND.NS,2024-01-05,2024-03-13,160.93685913085938,163.75807189941406,8407.214050292969,0.017529935552307075,68
IOB.NS,2024-02-09,2024-03-13,71.0999984741211,56.54999923706055,-76867.64596939087,-0.20464134387227084,33
MRPL.NS,2024-02-23,2024-03-13,238.3877716064453,183.26332092285156,-71772.03479003906,-0.23123858372483458,19
ANANDRATHI.NS,2023-10-27,2024-03-15,457.62042236328125,883.4598388671875,350465.83978271484,0.9305516006142188,140
BPCL.NS,2024-02-16,2024-03-15,291.90362548828125,261.51373291015625,-55947.792236328125,-0.10410933583743731,28
GVT&D.NS,2023-10-27,2024-03-18,369.9618835449219,841.8621826171875,371385.53536987305,1.2755376163365384,143
TATAINVEST.NS,2024-03-15,2024-03-22,745.0477905273438,588.320068359375,-73818.75714111328,-0.21035928723047026,7
OFSS.NS,2024-02-02,2024-04-15,5902.77294921875,7245.7587890625,106095.88134765625,0.22751778721583696,73
IFCI.NS,2024-03-15,2024-04-18,39.04999923706055,41.95000076293945,20787.2109375,0.07426380493054272,34
SCHNEIDER.NS,2024-03-15,2024-04-19,618.7999877929688,718.4000244140625,59660.421936035156,0.16095675272446325,35
INTELLECT.NS,2024-03-15,2024-04-22,1098.4295654296875,979.9747924804688,-49277.185546875,-0.10784011708832801,38
TARIL.NS,2024-03-15,2024-04-25,164.4744873046875,330.2979431152344,337782.379486084,1.008201688468318,41
WOCKPHARMA.NS,2024-03-01,2024-05-06,613.75,542.0499877929688,-45386.10772705078,-0.11682283047988798,66
HUDCO.NS,2024-03-15,2024-05-07,175.03529357910156,194.44192504882812,34854.310119628906,0.11087267643514627,53
IRFC.NS,2024-03-15,2024-05-07,132.2974090576172,144.71087646484375,34708.05487060547,0.09383001145411957,53
MRPL.NS,2024-03-15,2024-05-07,209.1044158935547,208.18324279785156,-1011.4480590820312,-0.0044053258835626465,53
SOLARINDS.NS,2024-03-15,2024-05-07,8838.42578125,8634.0703125,-10626.484375,-0.023121251884416282,53
INOXWIND.NS,2024-03-15,2024-05-08,117.1875,140.02499389648438,53713.78564453125,0.19487994791666666,54
GVT&D.NS,2024-03-22,2024-05-09,879.4550170898438,1002.178955078125,49089.5751953125,0.13954544075987,48
LINDEINDIA.NS,2024-03-22,2024-05-09,6494.27685546875,7537.75244140625,80347.6201171875,0.1606761782967109,48
ANANDRATHI.NS,2024-03-15,2024-05-21,883.4598388671875,975.1964111328125,58619.669677734375,0.1038378523049263,67
POWERINDIA.NS,2024-05-10,2024-05-22,8753.6904296875,10325.5048828125,67588.021484375,0.1795602055784731,12
VEDL.NS,2024-04-19,2024-05-30,327.7391052246094,383.2344055175781,115596.7105102539,0.1693276737755666,41
HINDZINC.NS,2024-04-19,2024-05-30,363.5986633300781,618.875,407931.58599853516,0.702082714859102,41
KFINTECH.NS,2024-05-10,2024-05-30,731.0935668945312,661.0247802734375,-58016.955322265625,-0.09584106575951035,20
EXIDEIND.NS,2024-04-19,2024-06-04,438.24761962890625,449.2457580566406,15188.429168701172,0.025095717432640566,46
ARE&M.NS,2024-04-26,2024-06-04,1085.652587890625,1056.08642578125,-14162.191650390625,-0.027233539015294704,39
TEJASNET.NS,2024-05-10,2024-06-04,1115.4404296875,1049.228515625,-23902.5009765625,-0.05935943534075578,25
RECLTD.NS,2024-05-10,2024-06-04,460.1359558105469,404.9304504394531,-65363.318359375,-0.11997650840792731,25
ABB.NS,2024-05-24,2024-06-04,8213.1259765625,7476.427734375,-83246.9013671875,-0.08969766740334789,11
JWL.NS,2024-05-24,2024-06-04,522.5567016601562,522.2581787109375,-271.058837890625,-0.0005712737933899733,11
MAZDOCK.NS,2024-05-31,2024-06-04,1563.8834228515625,1316.067626953125,-71370.94921875,-0.15846180877509,4
NBCC.NS,2024-03-15,2024-06-05,72.84825134277344,84.70196533203125,60382.8190612793,0.16271789330237235,82
COCHINSHIP.NS,2024-05-31,2024-06-05,1922.596435546875,1662.8809814453125,-54799.96081542969,-0.13508578779180325,5
GRSE.NS,2024-05-31,2024-06-05,1350.7501220703125,1164.077392578125,-63468.72802734375,-0.13819930603157876,5
TARIL.NS,2024-04-26,2024-06-27,313.7855224609375,358.201416015625,63337.064208984375,0.1415485749831455,62
ZFCVINDIA.NS,2024-06-07,2024-07-04,2814.419189453125,2647.982666015625,-27129.1533203125,-0.05913707668751384,27
PRESTIGE.NS,2024-05-10,2024-07-08,1514.4920654296875,1772.52197265625,85407.89929199219,0.17037389175977952,59
RVNL.NS,2024-06-07,2024-07-09,368.846435546875,534.4851684570312,158350.62866210938,0.4490723427069854,32
HINDZINC.NS,2024-05-31,2024-07-10,638.1422729492188,612.0966186523438,-14351.155517578125,-0.04081480792128565,40
UNOMINDA.NS,2024-06-07,2024-07-11,959.0452880859375,1051.0771484375,45095.611572265625,0.095961954555076,34
SUPREMEIND.NS,2024-05-10,2024-07-18,5166.111328125,5621.08203125,45042.099609375,0.08806831177796706,69
COCHINSHIP.NS,2024-06-07,2024-07-19,1888.145263671875,2510.485595703125,107664.87744140625,0.3296040532501112,42
PGEL.NS,2024-06-07,2024-07-19,281.1343688964844,350.0315246582031,112371.26104736328,0.2450684205995716,42
WOCKPHARMA.NS,2024-07-05,2024-07-19,908.5999755859375,776.6500244140625,-87482.81762695312,-0.14522337080934125,14
AEGISLOG.NS,2024-05-10,2024-07-23,587.73876953125,821.063232421875,146761.08715820312,0.39698668011421556,74
FINCABLES.NS,2024-06-07,2024-07-23,1441.4705810546875,1469.9322509765625,8510.039306640625,0.019744884353484562,46
GRSE.NS,2024-06-07,2024-07-25,1335.066650390625,2229.220947265625,237845.04296875,0.6697450622509227,48
MAZDOCK.NS,2024-06-07,2024-07-25,1548.706298828125,2385.32666015625,168997.31298828125,0.5402059525173875,48
RVNL.NS,2024-07-12,2024-07-26,617.2059936523438,543.9389038085938,-71581.94677734375,-0.11870767717304356,14
EMAMILTD.NS,2024-06-07,2024-08-05,694.6409301757812,721.0896606445312,20682.9072265625,0.038075398842474,59
PTCIL.NS,2024-06-07,2024-08-05,10934.7001953125,13386.75,95629.9423828125,0.22424481338213986,59
FACT.NS,2024-06-28,2024-08-05,985.3801879882812,933.3525390625,-20967.142517089844,-0.05279956869439311,38
COCHINSHIP.NS,2024-07-19,2024-08-06,2510.485595703125,2260.98681640625,-48402.76318359375,-0.09938267709000599,18
RVNL.NS,2024-07-26,2024-08-09,543.9389038085938,510.2597961425781,-24215.278411865234,-0.06191707824205739,14
IFCI.NS,2024-07-26,2024-08-09,83.27999877929688,70.7300033569336,-65096.82625579834,-0.15069639296732515,14
GRSE.NS,2024-07-26,2024-08-09,2182.6142578125,2027.06201171875,-26599.43408203125,-0.07126877575227171,14
AJANTPHARM.NS,2024-08-09,2024-08-16,2912.221435546875,2908.77392578125,-975.645263671875,-0.0011838075647491431,7
MAZDOCK.NS,2024-07-26,2024-08-20,2386.137451171875,2111.774169921875,-42526.30859375,-0.1149821780447959,25
INDIACEM.NS,2024-07-12,2024-08-29,297.8500061035156,363.3500061035156,140759.5,0.21990934583777025,48
SUZLON.NS,2024-08-09,2024-09-02,76.54000091552734,73.80999755859375,-25945.951904296875,-0.03566766820327761,24
PFOCUS.NS,2024-07-12,2024-09-04,134.97999572753906,142.2899932861328,19400.733520507812,0.05415615491164474,54
KFINTECH.NS,2024-08-16,2024-09-04,979.8428344726562,987.3314208984375,3946.4850463867188,0.007642640393254035,19
OIL.NS,2024-07-19,2024-09-05,539.7284545898438,621.0406494140625,85621.74114990234,0.15065389666366652,48
TTML.NS,2024-07-26,2024-09-06,102.3499984741211,91.2300033569336,-50773.897705078125,-0.10864675410815135,42
GRANULES.NS,2024-08-09,2024-09-12,655.3770141601562,562.007568359375,-133518.3074951172,-0.14246676917778553,34
DEEPAKFERT.NS,2024-08-09,2024-09-16,973.30419921875,959.9805908203125,-7474.5443115234375,-0.013689048510354799,38
CASTROLIND.NS,2024-07-19,2024-09-18,216.08016967773438,223.83462524414062,20115.057739257812,0.03588693760270263,61
PNBHOUSING.NS,2024-09-13,2024-09-24,1122.5250244140625,982.9805908203125,-71167.6611328125,-0.12431298239127421,11
CONCORDBIO.NS,2024-09-20,2024-09-24,2569.234375,2197.248046875,-86672.814453125,-0.14478489457584032,4
GODFRYPHLP.NS,2024-08-30,2024-09-25,2102.1455078125,2297.699951171875,54950.798583984375,0.09302612147094881,26
POLYMED.NS,2024-09-06,2024-09-27,2542.904296875,2266.37060546875,-84066.2421875,-0.10874718790875652,21
LTFOODS.NS,2024-09-06,2024-09-27,395.6154479980469,390.79779052734375,-9813.568267822266,-0.012177627276897715,21
WOCKPHARMA.NS,2024-07-19,2024-10-01,776.6500244140625,968.7999877929688,100686.58081054688,0.24740868774693245,74
NEULANDLAB.NS,2024-08-09,2024-10-03,11485.8427734375,11959.525390625,23210.4482421875,0.04124056253694787,55
NUVAMA.NS,2024-08-09,2024-10-03,1219.764404296875,1189.003173828125,-14180.92724609375,-0.02521899340592916,55
GODREJIND.NS,2024-09-06,2024-10-03,1210.9000244140625,1116.449951171875,-54969.942626953125,-0.07799989374671172,27
BBTC.NS,2024-07-12,2024-10-07,2248.9443359375,2436.667724609375,44114.996337890625,0.08347178081382801,87
PCBL.NS,2024-08-09,2024-10-07,378.22650146484375,479.78118896484375,135473.953125,0.2685023051179282,59
GRAVITA.NS,2024-08-23,2024-10-07,2131.0751953125,2251.871337890625,26454.355224609375,0.05668319111584024,45
PGEL.NS,2024-09-13,2024-10-07,613.9291381835938,538.4127197265625,-60564.16760253906,-0.12300510557367987,24
RPOWER.NS,2024-09-27,2024-10-07,46.349998474121094,48.400001525878906,40413.760162353516,0.04422876201177017,10
NAVA.NS,2024-09-27,2024-10-18,575.8099975585938,489.8409118652344,-78919.6206665039,-0.14930113415512772,21
JPPOWER.NS,2024-10-11,2024-10-21,22.309999465942383,19.170000076293945,-85772.22332763672,-0.14074403697059,10
JMFINANCIL.NS,2024-09-06,2024-10-22,118.91761779785156,132.45404052734375,68819.17315673828,0.11383025476092866,46
BSE.NS,2024-09-27,2024-10-22,1208.312255859375,1355.5587158203125,64052.21008300781,0.12186126495606302,25
HEG.NS,2024-10-04,2024-10-22,466.7792053222656,424.9257507324219,-59180.78479003906,-0.08966435118065727,18
RPOWER.NS,2024-10-11,2024-10-22,44.22999954223633,38.43000030517578,-73422.19034194946,-0.131132699459379,11
PCBL.NS,2024-10-11,2024-10-22,485.8954772949219,417.96942138671875,-74311.10516357422,-0.1397956126003913,11
GRAVITA.NS,2024-10-11,2024-10-22,2458.87939453125,2166.556640625,-59341.51904296875,-0.11888454332343418,11
JUBLPHARMA.NS,2024-09-27,2024-10-25,1158.7237548828125,1048.418701171875,-56365.88244628906,-0.09519529848776873,28
SARDAEN.NS,2024-09-27,2024-10-30,436.4260559082031,434.6374206542969,-3081.8185424804688,-0.004098369539793169,33
CEMPRO.NS,2024-10-11,2024-11-12,587.0950317382812,521.4808959960938,-52032.00964355469,-0.11176067279587773,32
MCX.NS,2024-10-25,2024-11-12,1289.4139404296875,1213.252197265625,-43793.00231933594,-0.0590669456688844,18
COHANCE.NS,2024-10-25,2024-11-12,1249.9000244140625,1204.550048828125,-25758.7861328125,-0.03628288239069121,18
GODFRYPHLP.NS,2024-10-25,2024-11-13,2035.109130859375,2035.6259765625,120.94189453125,0.00025396461314423425,19
LLOYDSME.NS,2024-10-04,2024-11-14,971.3432006835938,923.0081787109375,-42921.49951171875,-0.04976101334589045,41
TARIL.NS,2024-10-18,2024-11-14,414.3281555175781,430.5964050292969,23637.766540527344,0.03926416608448073,27
WOCKPHARMA.NS,2024-11-01,2024-11-18,1250.199951171875,1136.0999755859375,-51573.18896484375,-0.09126538157275232,17
PCBL.NS,2024-10-25,2024-11-21,409.8489074707031,367.3831787109375,-42295.86584472656,-0.10361313153628735,27
DCMSHRIRAM.NS,2024-11-22,2024-12-09,1231.3839111328125,1068.2232666015625,-63632.6513671875,-0.13250184857551878,17
NATIONALUM.NS,2024-10-04,2024-12-13,202.5924072265625,211.60910034179688,35597.90441894531,0.04450656981014523,70
NEULANDLAB.NS,2024-10-25,2024-12-13,13766.3876953125,15224.2333984375,36446.142578125,0.10589892827305751,49
VIJAYA.NS,2024-11-22,2024-12-16,1217.198486328125,1057.1707763671875,-69772.08154296875,-0.13147215656148803,24
DEEPAKFERT.NS,2024-11-22,2024-12-18,1258.64013671875,1184.8751220703125,-21686.914306640625,-0.0586069143168606,26
CDSL.NS,2024-12-13,2024-12-23,1910.3560791015625,1787.5860595703125,-57088.05908203125,-0.06426551619056724,10
MOTILALOFS.NS,2024-10-25,2024-12-24,858.3206787109375,904.5341796875,20518.79443359375,0.05384176581411029,60
ECLERX.NS,2024-11-22,2024-12-30,1632.46142578125,1749.7918701171875,39540.35974121094,0.07187333341110125,38
HEG.NS,2024-12-13,2024-12-30,563.0996704101562,492.8484802246094,-70110.68780517578,-0.12475800267184778,17
RPOWER.NS,2024-12-13,2024-12-30,47.45000076293945,41.849998474121094,-73869.63019180298,-0.11801901367285558,17
GRAVITA.NS,2024-10-25,2024-12-31,1984.9637451171875,2172.237548828125,32211.09423828125,0.09434620867590773,67
BSE.NS,2024-10-25,2025-01-06,1346.4449462890625,1686.5567626953125,84687.84228515625,0.25259986852313,73
PAYTM.NS,2024-10-25,2025-01-08,744.4500122070312,902.0499877929688,80060.78759765625,0.21169987642113036,75
JYOTICNC.NS,2024-11-22,2025-01-09,1231.1500244140625,1312.1500244140625,36531.0,0.06579214425029158,48
PGEL.NS,2024-10-11,2025-01-10,610.78076171875,881.46142578125,221416.783203125,0.44317156175777195,91
FIVESTAR.NS,2025-01-03,2025-01-10,784.8709716796875,672.07275390625,-90125.77600097656,-0.14371561931006338,7
POWERINDIA.NS,2025-01-03,2025-01-10,15123.40234375,13429.248046875,-76236.943359375,-0.11202203435228567,7
SYRMA.NS,2024-11-22,2025-01-13,525.8377075195312,527.8818969726562,1633.307373046875,0.0038874911857649016,52
ACUTAAS.NS,2024-11-22,2025-01-13,1039.2667236328125,986.4705810546875,-22966.322021484375,-0.05080134038504885,52
SARDAEN.NS,2024-11-22,2025-01-13,411.38519287109375,428.178466796875,19748.89013671875,0.04082128918782784,52
KFINTECH.NS,2025-01-03,2025-01-13,1442.8720703125,1230.14599609375,-70199.6044921875,-0.14743238752461083,10
KAYNES.NS,2025-01-03,2025-01-13,7544.7001953125,6145.35009765625,-120344.1083984375,-0.1854745796957793,10
ZENTEC.NS,2025-01-03,2025-01-14,2528.560302734375,2181.63134765625,-70773.5068359375,-0.13720414526122135,11
LLOYDSME.NS,2025-01-03,2025-01-27,1439.3135986328125,1292.8106689453125,-86876.2373046875,-0.10178666402281021,24
INTELLECT.NS,2025-01-03,2025-01-27,957.887451171875,848.293701171875,-57975.09375,-0.11441192790021784,24
POLYMED.NS,2025-05-02,2025-05-09,2486.731689453125,2517.2158203125,6584.572265625,0.01225871330978976,7
KAYNES.NS,2025-05-02,2025-05-21,5757.0,5951.0,14938.0,0.03369810665277054,19
DIXON.NS,2025-05-02,2025-05-22,16401.701171875,15163.251953125,-47061.0703125,-0.07550736388696343,20
DEVYANI.NS,2025-05-02,2025-05-29,177.0,170.0800018310547,-26143.75308227539,-0.039096034852798375,27
GODFRYPHLP.NS,2025-05-02,2025-06-06,2727.748779296875,2660.976806640625,-14556.2900390625,-0.024478783809945153,35
ZENTEC.NS,2025-05-30,2025-06-11,2135.670166015625,1949.3304443359375,-56088.25622558594,-0.08725117044984942,12
RPOWER.NS,2025-06-06,2025-06-17,61.63999938964844,63.630001068115234,16335.923778533936,0.032284258568649325,11
ELECON.NS,2025-05-02,2025-06-18,573.19482421875,636.5476684570312,56637.44274902344,0.11052584838781399,47
IFCI.NS,2025-05-30,2025-06-19,67.41999816894531,57.459999084472656,-72319.55335235596,-0.14773063415864027,20
INTELLECT.NS,2025-05-23,2025-06-20,1065.511962890625,1061.2779541015625,-2163.5784912109375,-0.003973684891886213,28
DATAPATTNS.NS,2025-05-02,2025-06-25,2309.02392578125,2776.20068359375,85026.169921875,0.20232651233981147,54
PARADEEP.NS,2025-05-02,2025-06-26,142.6328887939453,158.24659729003906,45670.09735107422,0.10946779966470499,55
HOMEFIRST.NS,2025-05-02,2025-07-01,1172.871826171875,1313.9593505859375,52484.55908203125,0.12029236380803579,60
GRSE.NS,2025-05-23,2025-07-03,2761.703125,2921.580322265625,23182.193603515625,0.057890797826296046,41
SOLARINDS.NS,2025-05-02,2025-07-08,13053.4697265625,16501.25,196523.4755859375,0.26412749603437724,67
MCX.NS,2025-05-02,2025-07-11,1248.75927734375,1599.556640625,179257.45263671875,0.2809167224186194,70
CHOICEIN.NS,2025-05-02,2025-07-14,613.9000244140625,690.75,95831.91955566406,0.12518320985454764,73
JPPOWER.NS,2025-07-11,2025-07-16,23.6299991607666,23.75,3100.4616832733154,0.005078326004879358,5
AUBANK.NS,2025-05-02,2025-07-21,678.9525146484375,752.1695556640625,67652.5458984375,0.10783823527560964,80
RPOWER.NS,2025-06-20,2025-07-21,63.54999923706055,63.52000045776367,-174.62289428710938,-0.0004720500339421022,31
GRSE.NS,2025-07-04,2025-07-21,2953.158203125,2568.16259765625,-56979.349609375,-0.13036741650391498,17
ABCAPITAL.NS,2025-06-27,2025-07-25,269.3299865722656,260.3500061035156,-31501.771484375,-0.033341925951273624,28
PFOCUS.NS,2025-07-11,2025-07-28,157.99000549316406,139.5,-45282.02345275879,-0.11703275429004331,17
FORCEMOT.NS,2025-06-20,2025-07-30,14190.212890625,17581.05859375,128852.13671875,0.23895664774453232,40
WOCKPHARMA.NS,2025-06-13,2025-07-31,1776.199951171875,1667.5,-36740.58349609375,-0.061198037473291535,48
APARINDS.NS,2025-05-16,2025-08-01,8151.27197265625,8752.1142578125,43260.64453125,0.07371147560427356,77
GLENMARK.NS,2025-07-18,2025-08-06,2217.84765625,2018.6351318359375,-77892.09704589844,-0.08982245640392483,19
MUTHOOTFIN.NS,2025-06-20,2025-08-12,2584.54638671875,2511.960205078125,-29324.8173828125,-0.028084689063281966,53
SYRMA.NS,2025-07-11,2025-08-12,676.5044555664062,671.3692016601562,-5854.189453125,-0.007590864870136719,32
JPPOWER.NS,2025-07-18,2025-08-12,22.860000610351562,18.8799991607666,-73466.8467578888,-0.1741032958583002,25
PARADEEP.NS,2025-07-25,2025-08-14,186.56619262695312,197.2119140625,38228.78567504883,0.05706136404269898,20
FORCEMOT.NS,2025-08-01,2025-09-01,16624.89453125,18995.900390625,64017.158203125,0.14261779856216192,31
NUVOCO.NS,2025-08-01,2025-09-11,424.45001220703125,428.3500061035156,6980.989074707031,0.009188346764806076,41
SARDAEN.NS,2025-08-22,2025-09-18,594.51904296875,566.4268188476562,-25620.1083984375,-0.047252017329527954,27
PAYTM.NS,2025-08-01,2025-09-19,1076.4000244140625,1177.199951171875,73785.54638671875,0.09364541478218831,49
JMFINANCIL.NS,2025-08-22,2025-09-19,188.24984741210938,167.35919189453125,-66160.70602416992,-0.11097302762665778,28
HBLENGINE.NS,2025-08-22,2025-09-22,796.546630859375,815.2605590820312,16412.11505126953,0.0234938263469475,31
TEGA.NS,2025-07-25,2025-09-23,1862.2259521484375,1911.376953125,17448.605346679688,0.026393682742879468,60
ANANDRATHI.NS,2025-07-25,2025-09-25,1293.0533447265625,1431.612548828125,76346.12145996094,0.10715660314142966,62
OLECTRA.NS,2025-08-01,2025-09-30,1442.9532470703125,1552.9000244140625,49695.943359375,0.07619566161757457,60
PFOCUS.NS,2025-09-19,2025-09-30,184.02000427246094,175.94000244140625,-25629.76580810547,-0.04390827977099379,11
ZYDUSWELL.NS,2025-09-19,2025-09-30,514.8714599609375,456.2884826660156,-86409.89151000977,-0.1137817530211647,11
OLAELEC.NS,2025-09-05,2025-10-03,59.91999816894531,53.9900016784668,-39725.046489715576,-0.09896523150349243,28
TATAINVEST.NS,2025-10-03,2025-10-09,995.068115234375,897.3719482421875,-53146.71484375,-0.09818038131909841,6
GVT&D.NS,2025-08-08,2025-10-15,2792.459228515625,2920.47119140625,32259.0146484375,0.04584201680848595,68
NETWEB.NS,2025-09-12,2025-10-16,2901.9912109375,3757.857666015625,145497.29736328125,0.29492386188228115,34
ANANTRAJ.NS,2025-09-26,2025-10-16,678.5850219726562,632.3109741210938,-48541.47619628906,-0.06819196762852676,20
TATAINVEST.NS,2025-10-10,2025-10-20,924.7308349609375,800.86962890625,-51897.84533691406,-0.13394298251114298,10
NLCINDIA.NS,2025-10-03,2025-10-23,279.2722473144531,258.76434326171875,-58898.700439453125,-0.07343337639147159,20
IDEA.NS,2025-09-26,2025-10-30,8.020000457763672,8.729999542236328,48499.327461242676,0.088528559095698,34
FORTIS.NS,2025-10-17,2025-10-31,1083.7503662109375,1021.9658203125,-64132.358642578125,-0.057009942349040894,14
ADANIPOWER.NS,2025-09-26,2025-11-03,146.25,156.72999572753906,35296.62561035156,0.07165809044471154,38
HEROMOTOCO.NS,2025-08-22,2025-11-04,4831.28125,5132.01025390625,64656.73583984375,0.062246221725603325,74
GABRIEL.NS,2025-07-04,2025-11-06,945.6983032226562,1218.2745361328125,190258.21057128906,0.2882274737950763,125
GMDCLTD.NS,2025-09-19,2025-11-06,572.0499877929688,566.75,-4981.988525390625,-0.009264903253327005,48
HINDCOPPER.NS,2025-09-26,2025-11-06,311.4706115722656,321.7840576171875,23256.820831298828,0.03311210002401465,41
NETWEB.NS,2025-10-17,2025-11-06,3830.71240234375,3298.743896484375,-55324.724609375,-0.13886934073513324,20
ECLERX.NS,2025-10-31,2025-11-07,2362.490234375,2138.564453125,-74791.2109375,-0.09478379126897846,7
SAMMAANCAP.NS,2025-10-17,2025-11-11,166.75999450683594,176.36000061035156,39273.62496948242,0.0575678005501619,25
WHIRLPOOL.NS,2025-10-31,2025-11-11,1390.7833251953125,1230.5416259765625,-86049.79248046875,-0.11521686830423186,11
HBLENGINE.NS,2025-10-31,2025-11-11,1000.2256469726562,990.2651977539062,-8326.935546875,-0.009958202180574855,11
USHAMART.NS,2025-10-03,2025-11-20,458.95196533203125,435.6272277832031,-40585.04333496094,-0.05082174020532567,48
CHENNPETRO.NS,2025-11-07,2025-11-26,966.1788940429688,852.3821411132812,-66229.71020507812,-0.11778020988794921,19
MRPL.NS,2025-11-07,2025-11-27,168.92616271972656,156.92926025390625,-43560.752853393555,-0.07101861708493873,20
ABDL.NS,2025-11-07,2025-12-02,637.381103515625,593.4613647460938,-48531.31134033203,-0.06890655924262835,25
FIVESTAR.NS,2025-11-07,2025-12-03,643.7632446289062,571.3760375976562,-79698.31494140625,-0.11244383340489904,26
ACUTAAS.NS,2025-10-24,2025-12-04,1683.300048828125,1709.199951171875,10489.46044921875,0.01538638483482545,41
NAVINFLUOR.NS,2025-11-07,2025-12-04,5961.82763671875,5758.07275390625,-26895.64453125,-0.03417658061054611,27
POWERINDIA.NS,2025-11-14,2025-12-04,21460.875,20080.205078125,-53846.126953125,-0.06433427909509748,20
NETWEB.NS,2025-11-07,2025-12-05,3429.761962890625,3079.680419921875,-36058.39892578125,-0.10207167341540492,28
CCL.NS,2025-11-14,2025-12-05,1047.34521484375,944.6098022460938,-81674.65301513672,-0.0980912607816545,21
HEROMOTOCO.NS,2025-12-05,2025-12-10,6138.78857421875,5747.29052734375,-81823.091796875,-0.06377447962928481,5
M&MFIN.NS,2025-12-05,2026-01-07,359.4624938964844,352.07861328125,-13556.804809570312,-0.020541449360112478,33
LTF.NS,2025-12-05,2026-01-08,306.4449157714844,304.1683349609375,-6515.574279785156,-0.007429004996919311,34
3MINDIA.NS,2025-11-21,2026-01-09,34948.859375,33647.703125,-32528.90625,-0.03723029229762953,49
NATCOPHARM.NS,2025-12-05,2026-01-12,930.4406127929688,854.9469604492188,-57224.1884765625,-0.08113752915098517,38
ANURAS.NS,2025-12-05,2026-01-20,1261.4000244140625,1272.199951171875,6415.156494140625,0.008561857102253675,46
NETWEB.NS,2025-12-05,2026-01-20,3079.680419921875,3232.784912109375,24802.927734375,0.04971440906566011,46
PFOCUS.NS,2025-12-12,2026-01-20,200.88999938964844,208.22999572753906,19326.210357666016,0.036537390413615804,39
FORCEMOT.NS,2026-01-09,2026-01-27,18656.921875,18731.708984375,2617.548828125,0.004008544918399086,18
MUTHOOTFIN.NS,2025-11-28,2026-01-30,3712.806396484375,3797.490478515625,26675.48583984375,0.022808644725304462,63
NATIONALUM.NS,2026-01-09,2026-01-30,341.1744384765625,377.835693359375,86373.91650390625,0.1074560422712647,21
HINDCOPPER.NS,2025-12-12,2026-02-02,381.6880187988281,609.5726318359375,417484.6110839844,0.5970441874341826,52
SHRIRAMFIN.NS,2025-11-07,2026-03-04,811.7581176757812,1004.3189086914062,258801.703125,0.23721449385312385,117
BANKINDIA.NS,2026-01-30,2026-03-04,158.90908813476562,158.22154235839844,-3571.112762451172,-0.004326661139632884,33
HINDZINC.NS,2026-01-30,2026-03-06,617.2227783203125,576.320068359375,-37548.687744140625,-0.06626895733214616,35
GRAPHITE.NS,2026-01-09,2026-03-09,621.6259155273438,620.9335327148438,-794.85546875,-0.001113825526261451,59
SAIL.NS,2026-01-16,2026-03-09,149.3699951171875,149.52000427246094,833.0008392333984,0.0010042790398148474,52
FEDERALBNK.NS,2026-01-30,2026-03-09,286.7702941894531,272.3694763183594,-50590.073181152344,-0.05021725807339003,38
