date,current_universe_equity,pit_universe_equity
2021-08-10,2363698.054318428,1884895.7593193054
2021-08-11,2366087.834927559,1878307.648311615
2021-08-12,2399038.1380701065,1911482.3634529114
2021-08-13,2419503.9011240005,1921381.2912330627
2021-08-16,2385913.5367975235,1898339.2996177673
2021-08-17,2334817.2487154007,1884153.8943367004
2021-08-18,2316938.583668709,1875886.155834198
2021-08-20,2276939.906098366,1834905.56167984
2021-08-23,2241643.4948778152,1795084.094532013
2021-08-24,2280791.0369234085,1814118.8300361633
2021-08-25,2292151.941464424,1812231.2128486633
2021-08-26,2300773.300488472,1812569.6700630188
2021-08-27,2313398.842160225,1813166.7725715637
2021-08-30,2356137.803765297,1854368.691822052
2021-08-31,2362579.496659279,1892826.7832984924
2021-09-01,2369204.135567665,1883149.7501716614
2021-09-02,2373001.698861122,1886128.8874855042
2021-09-03,2404170.3635988235,1912200.6033058167
2021-09-06,2409394.7742471695,1911465.0378074646
2021-09-07,2405574.8368883133,1886271.7601661682
2021-09-08,2451728.0797891617,1898596.004032135
2021-09-09,2483184.658112526,1912312.8448753357
2021-09-13,2518960.680085182,1947443.4065055847
2021-09-14,2543750.102265358,1969710.0179252625
2021-09-15,2575434.615914345,1978184.3793678284
2021-09-16,2543458.659283638,1969526.9502830505
2021-09-17,2510222.426194191,1947534.1072731018
2021-09-20,2434749.4145174026,1902886.1040267944
2021-09-21,2449058.481894493,1905069.8125896454
2021-09-22,2500164.548119545,1935319.4463615417
2021-09-23,2516930.6466550827,1951791.9421291351
2021-09-24,2527612.299542427,1969016.6058654785
2021-09-27,2528608.5262994766,1955852.785938263
2021-09-28,2515644.7948026657,1949247.8763904572
2021-09-29,2534561.631047249,1948374.6451721191
2021-09-30,2557115.2553186417,1960625.124118805
2021-10-01,2576598.8381738663,1966756.7300376892
2021-10-04,2634544.0249300003,1985180.7676963806
2021-10-05,2640183.9282827377,2003708.3095531464
2021-10-06,2630010.9237394333,1985884.7828769684
2021-10-07,2681547.879555702,2020356.9074363708
2021-10-08,2696594.598134041,2021238.1552009583
2021-10-11,2734782.7115945816,2033919.570728302
2021-10-12,2751045.1404047012,2040197.9722557068
2021-10-13,2767643.104830742,2059303.2818470001
2021-10-14,2800949.1170549393,2091320.2916107178
2021-10-18,2854957.7100839615,2099923.1768455505
2021-10-19,2773736.772564888,2029576.1754837036
2021-10-20,2766763.310391426,1988719.1825027466
2021-10-21,2751502.00061512,1976249.8139648438
2021-10-22,2755913.6635637283,1963419.9991760254
2021-10-25,2696987.9283800125,1928650.0371322632
2021-10-26,2752365.0314302444,1963252.165512085
2021-10-27,2770817.23448658,1981091.0228881836
2021-10-28,2697960.6376390457,1922784.7287368774
2021-10-29,2670350.4465761185,1910046.699520111
2021-11-01,2719948.602162361,1949387.375175476
2021-11-02,2767596.1492471695,1986102.2372322083
2021-11-03,2755948.1946344376,1967975.3844032288
2021-11-04,2797646.201874733,1998036.1746177673
2021-11-08,2842986.2624368668,2033621.897468567
2021-11-09,2866475.5605134964,2044328.4174079895
2021-11-10,2855782.8383951187,2034863.9900894165
2021-11-11,2816045.597340584,2009102.0636634827
2021-11-12,2830593.79918766,2012733.3091278076
2021-11-15,2846828.422188759,2027583.4609375
2021-11-16,2855084.1546182632,2040568.129562378
2021-11-17,2862181.7594919205,2048290.7031021118
2021-11-18,2827474.123562813,2038833.0770454407
2021-11-22,2767205.29326725,2015706.385269165
2021-11-23,2830643.0241937637,2052867.5490112305
2021-11-24,2852214.714501381,2065009.43624115
2021-11-25,2888810.0132837296,2090874.6245880127
2021-11-26,2837458.7697381973,2065293.6447982788
2021-11-29,2805453.316628456,2043856.2499847412
2021-11-30,2862206.036477089,2083441.9408416748
2021-12-01,2877854.979836464,2093578.8776626587
2021-12-02,2915378.108941078,2115793.347930908
2021-12-03,2947481.377678871,2132694.203125
2021-12-06,2961882.0793533325,2143424.224500656
2021-12-07,2983768.1985473633,2169130.6972026825
2021-12-08,2984423.4864034653,2173595.4516716003
2021-12-09,3048065.5801258087,2229107.892015457
2021-12-10,3088191.6736621857,2262151.715532303
2021-12-13,3112542.8620147705,2266961.157514572
2021-12-14,3150434.612625122,2297398.3126354218
2021-12-15,3164598.9181604385,2315808.8873291016
2021-12-16,3157813.0172815323,2315678.640258789
2021-12-17,3096429.713362694,2278598.798473358
2021-12-20,2965336.152484894,2197304.9858722687
2021-12-21,2942072.722558975,2205081.573633194
2021-12-22,2952891.9934282303,2217914.7540836334
2021-12-23,2959622.9015245438,2227367.05075264
2021-12-24,2958936.305299759,2226051.3101673126
2021-12-27,3040785.150540352,2230672.949541092
2021-12-28,3083545.3115053177,2264668.698572159
2021-12-29,3102139.871649742,2273300.2784748077
2021-12-30,3111991.527440071,2291531.794893265
2021-12-31,3140936.1412916183,2312687.975725174
2022-01-03,3212868.870774269,2353798.8828525543
2022-01-04,3209828.128203392,2357059.2283878326
2022-01-05,3197648.580267906,2363086.7369861603
2022-01-06,3248426.9729146957,2385764.0543613434
2022-01-07,3318261.5295495987,2422670.1312732697
2022-01-10,3378185.508477211,2440794.483446121
2022-01-11,3389427.443974495,2424048.5806064606
2022-01-12,3379251.240592003,2414295.762796402
2022-01-13,3349571.325191498,2406075.3855991364
2022-01-14,3376628.4452285767,2412548.873270035
2022-01-17,3398519.367500305,2413169.6264591217
2022-01-18,3327195.57161808,2357849.3420581818
2022-01-19,3313389.5230998993,2359714.7815876007
2022-01-20,3336206.6185646057,2380172.2253284454
2022-01-21,3283382.4156417847,2335952.639978409
2022-01-24,3127523.1690158844,2207944.982904434
2022-01-25,3138248.0579013824,2235270.7598514557
2022-01-27,3162907.8420038223,2227858.619409561
2022-01-28,3188366.8302869797,2223410.307153702
2022-01-31,3199041.526391983,2222901.693414688
2022-02-01,3242685.607339859,2240593.834848404
2022-02-02,3279763.4747695923,2252033.1123752594
2022-02-03,3312214.682413101,2248114.8155002594
2022-02-04,3343189.6105127335,2261947.352045059
2022-02-07,3331694.164546013,2251015.058084488
2022-02-08,3286500.260339737,2215966.2785129547
2022-02-09,3286327.8359308243,2228210.106241226
2022-02-10,3292871.015999794,2204148.0255680084
2022-02-11,3208452.5502557755,2146365.1237277985
2022-02-14,3056648.5250167847,2045756.7060070038
2022-02-15,3122014.6119527817,2066746.6475811005
2022-02-16,3125923.57968235,2071773.002781868
2022-02-17,3130295.752732277,2083654.5914440155
2022-02-18,3104979.9122018814,2074346.9875936508
2022-02-21,3002174.3696050644,2002483.4197006226
2022-02-22,2937690.172326088,1968220.8391122818
2022-02-23,2978105.625939369,1989814.82502079
2022-02-24,2795228.859799385,1875882.511918068
2022-02-25,2872962.576956749,1942826.860833168
2022-02-28,2880404.086792946,1954301.1103830338
2022-03-02,2878434.4069547653,1957265.8362512589
2022-03-03,2906386.0524988174,1967665.8269357681
2022-03-04,2892828.915127754,1939130.057847023
2022-03-07,2850757.4464502335,1907518.28835392
2022-03-08,2845090.748488426,1908890.3940668106
2022-03-09,2877404.654223442,1928416.5293207169
2022-03-10,2878249.579194069,1933457.4272699356
2022-03-11,2888620.733323097,1957369.4400873184
2022-03-14,2917855.3623285294,1983857.451622963
2022-03-15,2904064.0382623672,1956071.8711938858
2022-03-16,2914486.340174675,1977188.271782875
2022-03-17,2925351.788304329,1996515.4602594376
2022-03-21,2935038.3416643143,2014150.3739709854
2022-03-22,2936513.396180153,2027421.845864296
2022-03-23,2947341.6916589737,2025208.1732873917
2022-03-24,2976191.9421625137,2035339.693581581
2022-03-25,3019700.013504982,2032138.4203577042
2022-03-28,3049552.742863655,2063180.3139123917
2022-03-29,3101070.6736078262,2077024.1961603165
2022-03-30,3107171.4499559402,2082314.198082924
2022-03-31,3136972.7202501297,2121473.0734796524
2022-04-01,3164529.6523332596,2149509.953515053
2022-04-04,3236362.2214365005,2175340.1348199844
2022-04-05,3341043.7248888016,2177666.327401161
2022-04-06,3393297.236714363,2204071.221154213
2022-04-07,3331109.1839494705,2162423.484826088
2022-04-08,3353920.427945137,2215471.7445459366
2022-04-11,3386044.4922685623,2229227.5901880264
2022-04-12,3352049.8061037064,2194473.599404335
2022-04-13,3355356.4725236893,2223657.4182977676
2022-04-18,3332221.563275337,2221374.200325966
2022-04-19,3328469.2268953323,2169982.6802453995
2022-04-20,3379892.596554756,2185530.0342645645
2022-04-21,3388606.9780168533,2204371.9607172012
2022-04-22,3417328.088643074,2183192.1871728897
2022-04-25,3378968.28942585,2149910.618081093
2022-04-26,3401167.2437562943,2193299.587319374
2022-04-27,3418394.3664979935,2168837.1422510147
2022-04-28,3454737.97717762,2178505.5245752335
2022-04-29,3464091.1510515213,2163058.1918115616
2022-05-02,3486435.667408943,2162427.293923378
2022-05-04,3432492.458539009,2136731.142678261
2022-05-05,3438618.835492134,2136549.427163124
2022-05-06,3418597.1530275345,2096286.925209999
2022-05-09,3400224.7927446365,2074162.198586464
2022-05-10,3384670.7488832474,2069548.6918725967
2022-05-11,3353794.162671089,2069548.6918725967
2022-05-12,3334521.0639925003,2069548.6918725967
2022-05-13,3334521.0639925003,2069548.6918725967
2022-05-16,3334521.0639925003,2069548.6918725967
2022-05-17,3334521.0639925003,2069548.6918725967
2022-05-18,3334521.0639925003,2069548.6918725967
2022-05-19,3334521.0639925003,2069548.6918725967
2022-05-20,3334521.0639925003,2069548.6918725967
2022-05-23,3334521.0639925003,2069548.6918725967
2022-05-24,3334521.0639925003,2069548.6918725967
2022-05-25,3334521.0639925003,2069548.6918725967
2022-05-26,3334521.0639925003,2069548.6918725967
2022-05-27,3334521.0639925003,2069548.6918725967
2022-05-30,3334521.0639925003,2069548.6918725967
2022-05-31,3334521.0639925003,2069548.6918725967
2022-06-01,3334521.0639925003,2069548.6918725967
2022-06-02,3334521.0639925003,2069548.6918725967
2022-06-03,3334521.0639925003,2069548.6918725967
2022-06-06,3334521.0639925003,2069548.6918725967
2022-06-07,3334521.0639925003,2069548.6918725967
2022-06-08,3334521.0639925003,2069548.6918725967
2022-06-09,3334521.0639925003,2069548.6918725967
2022-06-10,3334521.0639925003,2069548.6918725967
2022-06-13,3334521.0639925003,2069548.6918725967
2022-06-14,3334521.0639925003,2069548.6918725967
2022-06-15,3334521.0639925003,2069548.6918725967
2022-06-16,3334521.0639925003,2069548.6918725967
2022-06-17,3334521.0639925003,2069548.6918725967
2022-06-20,3334521.0639925003,2069548.6918725967
2022-06-21,3334521.0639925003,2069548.6918725967
2022-06-22,3334521.0639925003,2069548.6918725967
2022-06-23,3334521.0639925003,2069548.6918725967
2022-06-24,3334521.0639925003,2069548.6918725967
2022-06-27,3334521.0639925003,2069548.6918725967
2022-06-28,3334521.0639925003,2069548.6918725967
2022-06-29,3334521.0639925003,2069548.6918725967
2022-06-30,3334521.0639925003,2069548.6918725967
2022-07-01,3334521.0639925003,2069548.6918725967
2022-07-04,3334521.0639925003,2069548.6918725967
2022-07-05,3334521.0639925003,2069548.6918725967
2022-07-06,3334521.0639925003,2069548.6918725967
2022-07-07,3334521.0639925003,2069548.6918725967
2022-07-08,3334521.0639925003,2069548.6918725967
2022-07-11,3334521.0639925003,2069548.6918725967
2022-07-12,3334521.0639925003,2069548.6918725967
2022-07-13,3334521.0639925003,2069548.6918725967
2022-07-14,3334521.0639925003,2069548.6918725967
2022-07-15,3334521.0639925003,2069548.6918725967
2022-07-18,3334521.0639925003,2069548.6918725967
2022-07-19,3334521.0639925003,2069548.6918725967
2022-07-20,3334521.0639925003,2069548.6918725967
2022-07-21,3334521.0639925003,2069548.6918725967
2022-07-22,3334521.0639925003,2069548.6918725967
2022-07-25,3334521.0639925003,2069548.6918725967
2022-07-26,3334521.0639925003,2069548.6918725967
2022-07-27,3334521.0639925003,2069548.6918725967
2022-07-28,3334521.0639925003,2069548.6918725967
2022-07-29,3334521.0639925003,2069548.6918725967
2022-08-01,3394808.3832063675,2120308.0309762955
2022-08-02,3424431.5523576736,2134217.494591713
2022-08-03,3400460.9565782547,2121667.236096382
2022-08-04,3398139.31903553,2127309.8647851944
2022-08-05,3389955.21054554,2108511.257504463
2022-08-08,3431484.5227632523,2155486.882996559
2022-08-10,3405788.166127205,2145620.488732338
2022-08-11,3417446.8325395584,2159340.379006386
2022-08-12,3387498.7010240555,2144395.6644182205
2022-08-16,3398617.0088624954,2167019.2070360184
2022-08-17,3406662.930653572,2154596.8229875565
2022-08-18,3408303.8613176346,2147967.660908699
2022-08-19,3390444.6558732986,2126986.4740800858
2022-08-22,3339770.4643144608,2099162.538907051
2022-08-23,3411223.217686653,2137856.131249428
2022-08-24,3428508.1850862503,2161480.9329385757
2022-08-25,3435026.3824357986,2162374.0547800064
2022-08-26,3481981.280804634,2190237.7132577896
2022-08-29,3488147.0144548416,2191188.6310243607
2022-08-30,3554767.917134285,2223270.8420991898
2022-09-01,3584199.6975450516,2248858.2712984085
2022-09-02,3583215.0486192703,2251971.889195442
2022-09-05,3638994.070157051,2264589.077115059
2022-09-06,3644143.6533327103,2274067.9834833145
2022-09-07,3672604.867102623,2273217.521569252
2022-09-08,3723649.122616768,2281878.313267708
2022-09-09,3695839.5918626785,2273001.7703676224
2022-09-12,3729697.8415842056,2305845.996869087
2022-09-13,3730708.126561165,2301632.819741249
2022-09-14,3730076.4999132156,2299455.1363039017
2022-09-15,3751263.0250558853,2346986.2871980667
2022-09-16,3700560.806004524,2325781.525956154
2022-09-19,3643534.981850624,2304097.2049417496
2022-09-20,3643519.644551277,2291065.654112816
2022-09-21,3599120.911503792,2250320.933163643
2022-09-22,3623180.855732918,2277546.587105751
2022-09-23,3562431.3355646133,2238122.5863542557
2022-09-26,3427635.8126688004,2128875.515347481
2022-09-27,3443045.843091011,2137952.6877584457
2022-09-28,3450760.537499428,2143150.0316343307
2022-09-29,3425861.8228578568,2146011.622168541
2022-09-30,3512626.074719429,2184090.493010521
2022-10-03,3443760.505009651,2158032.1152334213
2022-10-04,3531812.070588112,2204702.9011564255
2022-10-06,3562563.069554329,2243129.2300138474
2022-10-07,3606600.3358278275,2271129.3688573837
2022-10-10,3565955.382870674,2258351.0683698654
2022-10-11,3501575.4256219864,2193566.9624700546
2022-10-12,3494609.946042061,2212940.3592061996
2022-10-13,3464096.8356256485,2198642.2705755234
2022-10-14,3465669.9960603714,2197213.46214962
2022-10-17,3493144.935479164,2206836.5056676865
2022-10-18,3548384.5478105545,2230937.366633415
2022-10-19,3551625.028157234,2224820.3584508896
2022-10-20,3546831.2071466446,2229664.2287168503
2022-10-21,3504026.8385477066,2215823.882704735
2022-10-24,3558319.495976448,2234027.90563488
2022-10-25,3554858.246079445,2232100.827979088
2022-10-27,3614614.536629677,2256881.1784734726
2022-10-28,3588278.4799547195,2248123.656241417
2022-10-31,3608330.496193886,2254363.1317510605
2022-11-01,3582738.496808052,2263611.542807579
2022-11-02,3617055.985516548,2278366.4912252426
2022-11-03,3632949.137471199,2291941.748755455
2022-11-04,3680216.058983803,2318189.0989751816
2022-11-07,3708369.9783067703,2341620.7365789413
2022-11-09,3724645.7477960587,2344914.375494957
2022-11-10,3594653.7479104996,2302747.251639366
2022-11-11,3618099.730740547,2326972.1306447983
2022-11-14,3610691.2727594376,2350516.7518224716
2022-11-15,3644093.316349983,2352259.9403600693
2022-11-16,3682369.140912056,2354229.0296697617
2022-11-17,3670422.852189064,2344013.8933324814
2022-11-18,3703353.615460396,2320899.8500356674
2022-11-21,3777922.8283662796,2309018.7499837875
2022-11-22,3857461.498280525,2342373.8318548203
2022-11-23,3884809.466488838,2366121.500746727
2022-11-24,3927721.4276895523,2385761.779227257
2022-11-25,3963977.314976692,2387086.7163915634
2022-11-28,4034059.0970163345,2427256.0681123734
2022-11-29,4021994.4711961746,2430223.373744011
2022-11-30,4022045.655869484,2422854.9705228806
2022-12-01,4056859.8442087173,2448820.4217176437
2022-12-02,4080690.6382455826,2458099.9794454575
2022-12-05,4111024.4703035355,2460667.306250572
2022-12-06,4206921.671586037,2456118.4671964645
2022-12-07,4235948.446988106,2441761.4555807114
2022-12-08,4378733.746350288,2498595.376311302
2022-12-09,4222258.156155586,2436528.9764852524
2022-12-12,4331209.735749245,2482708.7467947006
2022-12-13,4522540.3372888565,2520675.2997198105
2022-12-14,4598866.101159096,2524924.6040029526
2022-12-15,4546381.907336235,2486701.842719078
2022-12-16,4460438.79358387,2434316.0470876694
2022-12-19,4444152.529284477,2447612.0310354233
2022-12-20,4444777.390912056,2479663.687010765
2022-12-21,4298447.833470345,2404647.0584402084
2022-12-22,4210183.830967903,2362545.0306539536
2022-12-23,4106172.2238435745,2265438.5055036545
2022-12-26,4365672.378230095,2405858.4314203262
2022-12-27,4439207.764653206,2442945.396748543
2022-12-28,4446608.190480232,2451304.598982811
2022-12-29,4457184.09473896,2459306.852856636
2022-12-30,4524104.330946922,2498169.4509973526
2023-01-02,4535863.884268761,2507386.2187814713
2023-01-03,4582527.4703531265,2526525.425532341
2023-01-04,4552598.808480263,2512710.0589323044
2023-01-05,4545766.907048225,2512666.425236702
2023-01-06,4487976.561779976,2479216.532336235
2023-01-09,4499444.0530080795,2479888.1118097305
2023-01-10,4421439.78267765,2440873.706606865
2023-01-11,4441275.100251198,2451382.2956495285
2023-01-12,4448736.792901039,2454357.879691124
2023-01-13,4476474.604973793,2469573.0852041245
2023-01-16,4516703.451947212,2480711.973500252
2023-01-17,4465319.494322777,2458944.4180841446
2023-01-18,4458266.545941353,2450455.8752565384
2023-01-19,4464048.4768304825,2447545.7709207535
2023-01-20,4458390.729283333,2449813.9343481064
2023-01-23,4449899.82738018,2451105.066781044
2023-01-24,4442061.898665428,2437710.32426548
2023-01-25,4431561.246527672,2428634.9001550674
2023-01-27,4349375.952391624,2384215.6723794937
2023-01-30,4379929.388224602,2386622.813656807
2023-01-31,4494095.294840813,2455529.779643059
2023-02-01,4307963.064120293,2349657.565178871
2023-02-02,4271702.312380791,2362599.227528572
2023-02-03,4260379.12394619,2351164.328816414
2023-02-06,4204835.205630302,2340626.2869138718
2023-02-07,4185627.354136467,2313413.5450143814
2023-02-08,4207117.039420128,2320341.057677269
2023-02-09,4176959.7118940353,2307118.0175466537
2023-02-10,4209951.355750084,2315428.575562477
2023-02-13,4165178.733317375,2255091.5721940994
2023-02-14,4140525.4032087326,2250943.9900636673
2023-02-15,4176480.6024770737,2258642.350909233
2023-02-16,4202020.434428215,2279210.378252983
2023-02-17,4169509.1939840317,2271763.444817543
2023-02-20,4125268.795706749,2270783.11455822
2023-02-21,4102104.1566534042,2273111.547305107
2023-02-22,4045565.1702947617,2266658.358815193
2023-02-23,4069075.7675848007,2278811.627924919
2023-02-24,4055053.723189354,2283652.7938222885
2023-02-27,3951897.3133916855,2247775.2138090134
2023-02-28,4029609.4159231186,2281221.359015465
2023-03-01,4100745.7448949814,2310536.6112394333
2023-03-02,4057053.6839437485,2293176.1660604477
2023-03-03,4121315.8540258408,2343296.552968025
2023-03-06,4181099.787009239,2363392.01995945
2023-03-08,4205470.6035757065,2367256.0110006332
2023-03-09,4211003.530303001,2354461.2152643204
2023-03-10,4191531.9776449203,2332359.8485708237
2023-03-13,4089548.772696495,2274519.890727043
2023-03-14,4061961.2784261703,2250263.291296959
2023-03-15,4079527.440718651,2275303.484015465
2023-03-16,4066926.2176656723,2270743.0245428085
2023-03-17,4092319.051543236,2263951.583167076
2023-03-20,4067509.900328636,2252925.1057806015
2023-03-21,4064833.7526082993,2248929.069220543
2023-03-22,4066157.3122091293,2245733.398932457
2023-03-23,4073939.546675682,2254317.5367803574
2023-03-24,4048153.1411733627,2235073.3105840683
2023-03-27,4048052.5202474594,2234318.280310631
2023-03-28,4056082.602660179,2243730.5516119003
2023-03-29,4097672.9267110825,2258235.5074834824
2023-03-31,4136658.71441555,2253890.7226934433
2023-04-03,4156512.258193016,2256654.808875084
2023-04-05,4154753.8568105698,2257475.5368413925
2023-04-06,4165435.6765737534,2255890.49881649
2023-04-10,4162201.033232689,2255236.663245201
2023-04-11,4152237.7438497543,2252665.199072838
2023-04-12,4149822.1832265854,2252020.7388677597
2023-04-13,4155906.4021749496,2252302.8403081894
2023-04-17,4161441.703642845,2262425.3652715683
2023-04-18,4152155.1300344467,2262006.769141197
2023-04-19,4145213.221236229,2257197.001563072
2023-04-20,4148117.0119924545,2251176.5387945175
2023-04-21,4145864.177458763,2252513.056921959
2023-04-24,4166504.8425512314,2296818.2514562607
2023-04-25,4186003.841986656,2358839.078696251
2023-04-26,4178472.486319542,2364287.427573204
2023-04-27,4259956.204863548,2390964.760458946
2023-04-28,4288655.244330406,2414965.394888878
2023-05-02,4340020.356604576,2457277.921362877
2023-05-03,4393824.657668114,2492409.1628637314
2023-05-04,4388345.037924767,2493917.9587926865
2023-05-05,4476184.813223839,2546478.7963933945
2023-05-08,4508249.702010155,2556685.577979088
2023-05-09,4416564.004332542,2494895.9188451767
2023-05-10,4344070.901488304,2445329.2863225937
2023-05-11,4461928.007849693,2469966.551642418
2023-05-12,4454659.561347008,2464436.118628502
2023-05-15,4494854.188475609,2460925.075156212
2023-05-16,4483685.956030846,2480282.351202965
2023-05-17,4463207.109015465,2478683.7900304794
2023-05-18,4498269.933783531,2475150.3909139633
2023-05-19,4489903.832571983,2466128.3042821884
2023-05-22,4498787.194113731,2462089.444785118
2023-05-23,4471760.58046627,2455363.8593740463
2023-05-24,4454596.472083092,2458702.218688011
2023-05-25,4480829.111258507,2452564.8483343124
2023-05-26,4502913.665259361,2448003.794699669
2023-05-29,4430277.98419857,2431960.03838253
2023-05-30,4370063.0778570175,2400748.4524068832
2023-05-31,4410853.250906944,2421997.6688070297
2023-06-01,4454003.034903526,2434850.588965416
2023-06-02,4476720.175284386,2427885.360159874
2023-06-05,4475582.473845482,2432293.1305189133
2023-06-06,4459980.922873497,2441264.9290323257
2023-06-07,4517088.933966637,2504976.6323633194
2023-06-08,4495157.229582787,2471478.822886467
2023-06-09,4530291.267363548,2486566.302704811
2023-06-12,4573109.969936371,2538442.7201242447
2023-06-13,4617606.540230751,2558407.750769615
2023-06-14,4613844.301304817,2562924.269556999
2023-06-15,4631230.456178665,2572747.3622426987
2023-06-16,4642175.378470421,2609775.21681118
2023-06-19,4733529.49628067,2643516.017930031
2023-06-20,4722835.074286461,2655057.8102140427
2023-06-21,4733723.049315453,2689889.3449048996
2023-06-22,4669345.144349098,2642400.806200981
2023-06-23,4635449.462510109,2596520.415745735
2023-06-26,4684495.549483299,2615286.2389268875
2023-06-27,4807498.049874306,2629586.4944696426
2023-06-28,4820049.950407982,2640471.075469017
2023-06-30,4816696.540569305,2652926.0972337723
2023-07-03,4921515.561717033,2690157.670319557
2023-07-04,4932996.747797966,2694537.432360649
2023-07-05,4900189.717259407,2676208.3567647934
2023-07-06,4968600.89514637,2704167.7007055283
2023-07-07,4920864.102456093,2693436.5263814926
2023-07-10,4894771.599740028,2670640.599448204
2023-07-11,5044550.7043943405,2718431.2085962296
2023-07-12,5101794.132430077,2745527.445420265
2023-07-13,5054122.015711784,2751775.236931801
2023-07-14,5153621.205492973,2816401.0092554092
2023-07-17,5205513.836291313,2831689.6594552994
2023-07-18,5144232.550587654,2817777.598660469
2023-07-19,5231882.375130653,2829407.3428316116
2023-07-20,5263591.476428032,2846773.525300026
2023-07-21,5322516.56317997,2908007.63607502
2023-07-24,5266784.4701833725,2905429.0909662247
2023-07-25,5284558.361433983,2894736.5385217667
2023-07-26,5294413.623270988,2892510.0884866714
2023-07-27,5305835.881554604,2915626.0516786575
2023-07-28,5236751.762032509,2954254.633542061
2023-07-31,5254625.907906532,2985831.994778633
2023-08-01,5264991.77814579,2972382.7138643265
2023-08-02,5164906.189400673,2895683.3102846146
2023-08-03,5216304.355507851,2909811.8489961624
2023-08-04,5243900.067543983,2933319.6251802444
2023-08-07,5280564.325203896,2942801.314007759
2023-08-08,5316293.210030556,2965559.3373537064
2023-08-09,5393778.008599281,2984836.8150758743
2023-08-10,5394383.932534218,2993057.462964058
2023-08-11,5419735.671151161,2999100.787747383
2023-08-14,5458387.633950233,3015275.7049646378
2023-08-16,5566259.36861515,3051285.867535591
2023-08-17,5509594.843514442,3036680.3462076187
2023-08-18,5431722.777947426,3007000.6394205093
2023-08-21,5502962.668480873,3023878.522751808
2023-08-22,5584028.687455177,3066108.8171281815
2023-08-23,5595486.630135536,3086107.5833444595
2023-08-24,5646943.984711647,3091149.024746895
2023-08-25,5614139.517449379,3095557.38903141
2023-08-28,5612320.616639137,3136337.0853242874
2023-08-29,5538298.894814491,3131964.7442712784
2023-08-30,5561882.237557411,3124434.7440271378
2023-08-31,5762957.375435829,3191182.734192848
2023-09-01,5823941.0219659805,3250187.999138832
2023-09-04,5967826.895363808,3317829.754532814
2023-09-05,6050234.56066227,3347044.0992364883
2023-09-06,5967370.771080971,3314168.7582941055
2023-09-07,5979891.903954506,3380344.061478615
2023-09-08,6047115.892678261,3428773.0700769424
2023-09-11,6071490.1646203995,3445916.195084572
2023-09-12,5677314.762688637,3248691.5680322647
2023-09-13,5636776.080727577,3237320.9694986343
2023-09-14,5644742.552285194,3234325.214158058
2023-09-15,5670761.488442421,3232163.9924173355
2023-09-18,5575010.031991005,3174532.396583557
2023-09-20,5545242.644629478,3158764.866464615
2023-09-21,5453011.167340279,3084690.105457306
2023-09-22,5520128.94819355,3114805.7725782394
2023-09-25,5551794.4315748215,3118433.611773491
2023-09-26,5629979.194092751,3156311.6792755127
2023-09-27,5685620.707001686,3164388.4483470917
2023-09-28,5650702.504542351,3151845.492702484
2023-09-29,5702416.154891014,3184616.653743744
2023-10-03,5712723.663395882,3209721.66566658
2023-10-04,5617296.002120018,3151699.8077554703
2023-10-05,5653120.350295067,3147603.7440309525
2023-10-06,5645237.649916649,3163142.7118234634
2023-10-09,5519667.741066933,3095379.156147003
2023-10-10,5689546.00449276,3180456.7350378036
2023-10-11,5757327.986605644,3218686.116706848
2023-10-12,5797351.217000008,3255304.749824524
2023-10-13,5917615.697295189,3306663.6473026276
2023-10-16,5940478.725119591,3361277.2651929855
2023-10-17,6084109.698372841,3402974.2490768433
2023-10-18,5965744.571211815,3307838.8614473343
2023-10-19,5997742.893937111,3305282.254392624
2023-10-20,5928640.378693581,3285825.571237564
2023-10-23,5650859.175942421,3140126.968014717
2023-10-25,5656197.842463493,3152607.9437065125
2023-10-26,5645757.2413778305,3145647.4952602386
2023-10-27,5666888.529574394,3148983.6356430054
2023-10-30,5737270.701170921,3193503.0864067078
2023-10-31,5763399.4568452835,3236710.538536072
2023-11-01,5793324.974068642,3230971.057951927
2023-11-02,5804712.14523983,3271389.396261215
2023-11-03,5885311.07997036,3310692.043264389
2023-11-06,5938538.582665443,3366057.133067131
2023-11-07,5995741.470072746,3403127.649181366
2023-11-08,6099954.122820854,3457222.773651123
2023-11-09,6070797.362074852,3455148.0528144836
2023-11-10,6107306.263764381,3479597.8007593155
2023-11-13,6227559.814660072,3555535.9678468704
2023-11-15,6285445.311627388,3587385.07984066
2023-11-16,6291840.88395977,3599627.9682617188
2023-11-17,6346802.860192299,3667004.7327947617
2023-11-20,6371250.608683586,3645191.9400634766
2023-11-21,6342501.813521385,3636333.195262909
2023-11-22,6334669.232504845,3601173.5813999176
2023-11-23,6339624.118266106,3644510.000202179
2023-11-24,6372396.823092461,3662986.012775421
2023-11-28,6427745.844199181,3694669.521753311
2023-11-29,6430671.134781837,3721343.388127327
2023-11-30,6536830.051251411,3765326.5986013412
2023-12-01,6557209.9593782425,3818971.3947286606
2023-12-04,6664206.072903633,3913174.5358724594
2023-12-05,6630299.330533028,3869892.315337181
2023-12-06,6630804.010525703,3880963.300810814
2023-12-07,6679799.141186714,3890946.101454735
2023-12-08,6619063.335721016,3889330.870757103
2023-12-11,6700228.228665352,3912214.9684820175
2023-12-12,6674729.0221681595,3896230.8604650497
2023-12-13,6718545.174038887,4005698.1066656113
2023-12-14,6807848.024014473,4064458.2175359726
